source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
SINAN/SIFCBR,2024,SIFCBR24.dbc,TRA_ESQUEM,object,12762,0,0.0,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,TRA_DT,object,12762,5445,42.67,573
SINAN/SIFCBR,2024,SIFCBR24.dbc,ANT_TRATAD,object,12762,0,0.0,3
SINAN/SIFCBR,2024,SIFCBR24.dbc,ANT_UF_CRI,object,12762,247,1.94,27
SINAN/SIFCBR,2024,SIFCBR24.dbc,ANT_MUNI_C,object,12762,288,2.26,893
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_SANGU,object,12762,0,0.0,5
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_TIT_1,float64,12762,3077,24.11,48
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_DT_1,object,12762,1850,14.5,423
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_IGG,object,12762,0,0.0,5
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_DT,object,12762,12740,99.83,20
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_LIQUO,object,12762,0,0.0,5
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_TIT_2,float64,12762,12327,96.59,20
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_DT_2,object,12762,7739,60.64,337
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_TITUL,object,12762,0,0.0,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_EVIDE,object,12762,0,0.0,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,LABC_LIQ_1,object,12762,0,0.0,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,TRA_DIAG_T,object,12762,0,0.0,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,TRA_ESQU_1,object,12762,0,0.0,6
SINAN/SIFCBR,2024,SIFCBR24.dbc,DS_ESQUEMA,object,12762,11425,89.52,902
SINAN/SIFCBR,2024,SIFCBR24.dbc,EVOLUCAO,object,12762,0,0.0,6
SINAN/SIFCBR,2024,SIFCBR24.dbc,DT_OBITO,object,12762,12587,98.63,122
SINAN/SIFCBR,2024,SIFCBR24.dbc,EVO_DIAG_N,object,12762,0,0.0,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,TRA_DIAG_C,object,12762,12762,100.0,0
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_ICTERI,object,12762,599,4.69,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_RINITE,object,12762,604,4.73,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_ANEMIA,object,12762,602,4.72,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_ESPLEN,object,12762,602,4.72,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,HEPATO,object,12762,602,4.72,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_OSTEO,object,12762,602,4.72,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,LESOES,object,12762,601,4.71,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_OUTRO,object,12762,601,4.71,4
SINAN/SIFCBR,2024,SIFCBR24.dbc,SIN_OUTR_E,object,12762,12251,96.0,306
SINAN/SIFCBR,2024,SIFCBR24.dbc,CLI_PSEUDO,object,12762,604,4.73,4
SINASC,2024,DNRS2024.dbc,ORIGEM,object,111988,0,0.0,2
SINASC,2024,DNRS2024.dbc,CODESTAB,object,111988,479,0.43,301
SINASC,2024,DNRS2024.dbc,CODMUNNASC,object,111988,0,0.0,256
SINASC,2024,DNRS2024.dbc,LOCNASC,object,111988,0,0.0,5
SINASC,2024,DNRS2024.dbc,IDADEMAE,object,111988,0,0.0,46
SINASC,2024,DNRS2024.dbc,ESTCIVMAE,object,111988,180,0.16,6
SINASC,2024,DNRS2024.dbc,ESCMAE,object,111988,86,0.08,6
SINASC,2024,DNRS2024.dbc,CODOCUPMAE,object,111988,7891,7.05,1156
SINASC,2024,DNRS2024.dbc,QTDFILVIVO,object,111988,245,0.22,13
SINASC,2024,DNRS2024.dbc,QTDFILMORT,object,111988,319,0.28,12
SINASC,2024,DNRS2024.dbc,CODMUNRES,object,111988,0,0.0,497
SINASC,2024,DNRS2024.dbc,GESTACAO,object,111988,226,0.2,6
SINASC,2024,DNRS2024.dbc,GRAVIDEZ,object,111988,38,0.03,3
SINASC,2024,DNRS2024.dbc,PARTO,object,111988,46,0.04,2
SINASC,2024,DNRS2024.dbc,CONSULTAS,object,111988,0,0.0,5
SINASC,2024,DNRS2024.dbc,DTNASC,object,111988,0,0.0,366
SINASC,2024,DNRS2024.dbc,HORANASC,object,111988,60,0.05,1440
SINASC,2024,DNRS2024.dbc,SEXO,object,111988,0,0.0,3
SINASC,2024,DNRS2024.dbc,APGAR1,object,111988,294,0.26,12
SINASC,2024,DNRS2024.dbc,APGAR5,object,111988,337,0.3,12
SINASC,2024,DNRS2024.dbc,RACACOR,object,111988,84,0.08,5
SINASC,2024,DNRS2024.dbc,PESO,object,111988,2,0.0,2574
SINASC,2024,DNRS2024.dbc,IDANOMAL,object,111988,304,0.27,3
SINASC,2024,DNRS2024.dbc,DTCADASTRO,object,111988,0,0.0,507
SINASC,2024,DNRS2024.dbc,CODANOMAL,object,111988,110712,98.86,466
SINASC,2024,DNRS2024.dbc,NUMEROLOTE,object,111988,0,0.0,163
SINASC,2024,DNRS2024.dbc,VERSAOSIST,object,111988,0,0.0,4
SINASC,2024,DNRS2024.dbc,DTRECEBIM,object,111988,2,0.0,394
SINASC,2024,DNRS2024.dbc,DIFDATA,object,111988,0,0.0,683
SINASC,2024,DNRS2024.dbc,DTRECORIGA,object,111988,111988,100.0,0
SINASC,2024,DNRS2024.dbc,NATURALMAE,object,111988,2674,2.39,27
SINASC,2024,DNRS2024.dbc,CODMUNNATU,object,111988,2674,2.39,1753
SINASC,2024,DNRS2024.dbc,CODUFNATU,object,111988,2674,2.39,27
SINASC,2024,DNRS2024.dbc,ESCMAE2010,object,111988,86,0.08,7
SINASC,2024,DNRS2024.dbc,SERIESCMAE,object,111988,36309,32.42,8
SINASC,2024,DNRS2024.dbc,DTNASCMAE,object,111988,48,0.04,11054
SINASC,2024,DNRS2024.dbc,RACACORMAE,object,111988,84,0.08,5
SINASC,2024,DNRS2024.dbc,QTDGESTANT,object,111988,185,0.17,19
SINASC,2024,DNRS2024.dbc,QTDPARTNOR,object,111988,196,0.18,15
SINASC,2024,DNRS2024.dbc,QTDPARTCES,object,111988,190,0.17,11
SINASC,2024,DNRS2024.dbc,IDADEPAI,object,111988,41885,37.4,74
SINASC,2024,DNRS2024.dbc,DTULTMENST,object,111988,77794,69.47,458
SINASC,2024,DNRS2024.dbc,SEMAGESTAC,object,111988,226,0.2,27
SINASC,2024,DNRS2024.dbc,TPMETESTIM,object,111988,226,0.2,4
SINASC,2024,DNRS2024.dbc,CONSPRENAT,object,111988,644,0.58,43
SINASC,2024,DNRS2024.dbc,MESPRENAT,object,111988,1094,0.98,10
SINASC,2024,DNRS2024.dbc,TPAPRESENT,object,111988,80,0.07,4
SINASC,2024,DNRS2024.dbc,STTRABPART,object,111988,131,0.12,3
SINASC,2024,DNRS2024.dbc,STCESPARTO,object,111988,196,0.18,4
SINASC,2024,DNRS2024.dbc,TPNASCASSI,object,111988,57,0.05,5
SINASC,2024,DNRS2024.dbc,TPFUNCRESP,object,111988,2484,2.22,5
SINASC,2024,DNRS2024.dbc,TPDOCRESP,object,111988,0,0.0,6
SINASC,2024,DNRS2024.dbc,DTDECLARAC,object,111988,211,0.19,376
SINASC,2024,DNRS2024.dbc,ESCMAEAGR1,object,111988,86,0.08,13
SINASC,2024,DNRS2024.dbc,STDNEPIDEM,object,111988,0,0.0,2
SINASC,2024,DNRS2024.dbc,STDNNOVA,object,111988,0,0.0,1
SINASC,2024,DNRS2024.dbc,CODPAISRES,object,111988,0,0.0,1
SINASC,2024,DNRS2024.dbc,TPROBSON,object,111988,0,0.0,11
SINASC,2024,DNRS2024.dbc,PARIDADE,object,111988,0,0.0,2
SINASC,2024,DNRS2024.dbc,KOTELCHUCK,object,111988,0,0.0,6
SINASC,2024,DNRS2024.dbc,CONTADOR,object,111988,0,0.0,111988
