source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
CNES/ST,2015,STRS1512.dbc,CNES,object,22566,0,0.0,22566
CNES/ST,2015,STRS1512.dbc,CODUFMUN,object,22566,0,0.0,497
CNES/ST,2015,STRS1512.dbc,COD_CEP,object,22566,0,0.0,2940
CNES/ST,2015,STRS1512.dbc,CPF_CNPJ,object,22566,0,0.0,17751
CNES/ST,2015,STRS1512.dbc,PF_PJ,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,NIV_DEP,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,CNPJ_MAN,object,22566,0,0.0,628
CNES/ST,2015,STRS1512.dbc,COD_IR,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,REGSAUDE,object,22566,7082,31.38,176
CNES/ST,2015,STRS1512.dbc,MICR_REG,object,22566,22119,98.02,89
CNES/ST,2015,STRS1512.dbc,DISTRSAN,object,22566,21948,97.26,72
CNES/ST,2015,STRS1512.dbc,DISTRADM,object,22566,22505,99.73,15
CNES/ST,2015,STRS1512.dbc,VINC_SUS,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,TPGESTAO,object,22566,0,0.0,3
CNES/ST,2015,STRS1512.dbc,ESFERA_A,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,RETENCAO,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,ATIVIDAD,object,22566,0,0.0,5
CNES/ST,2015,STRS1512.dbc,NATUREZA,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,CLIENTEL,object,22566,547,2.42,3
CNES/ST,2015,STRS1512.dbc,TP_UNID,object,22566,0,0.0,34
CNES/ST,2015,STRS1512.dbc,TURNO_AT,object,22566,13,0.06,7
CNES/ST,2015,STRS1512.dbc,NIV_HIER,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,TP_PREST,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,CO_BANCO,object,22566,19820,87.83,55
CNES/ST,2015,STRS1512.dbc,CO_AGENC,object,22566,19820,87.83,542
CNES/ST,2015,STRS1512.dbc,C_CORREN,object,22566,19820,87.83,2538
CNES/ST,2015,STRS1512.dbc,CONTRATM,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,DT_PUBLM,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,CONTRATE,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,DT_PUBLE,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,ALVARA,object,22566,5901,26.15,14314
CNES/ST,2015,STRS1512.dbc,DT_EXPED,object,22566,6008,26.62,4440
CNES/ST,2015,STRS1512.dbc,ORGEXPED,object,22566,5715,25.33,2
CNES/ST,2015,STRS1512.dbc,AV_ACRED,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,CLASAVAL,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,DT_ACRED,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,AV_PNASS,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,DT_PNASS,object,22566,22566,100.0,0
CNES/ST,2015,STRS1512.dbc,GESPRG1E,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG1M,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG2E,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG2M,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG4E,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG4M,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,NIVATE_A,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG3E,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG3M,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG5E,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG5M,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG6E,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,GESPRG6M,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,NIVATE_H,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,QTLEITP1,int64,22566,0,0.0,76
CNES/ST,2015,STRS1512.dbc,QTLEITP2,int64,22566,0,0.0,92
CNES/ST,2015,STRS1512.dbc,QTLEITP3,int64,22566,0,0.0,55
CNES/ST,2015,STRS1512.dbc,LEITHOSP,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,QTINST01,int64,22566,0,0.0,8
CNES/ST,2015,STRS1512.dbc,QTINST02,int64,22566,0,0.0,3
CNES/ST,2015,STRS1512.dbc,QTINST03,int64,22566,0,0.0,3
CNES/ST,2015,STRS1512.dbc,QTINST04,int64,22566,0,0.0,12
CNES/ST,2015,STRS1512.dbc,QTINST05,int64,22566,0,0.0,5
CNES/ST,2015,STRS1512.dbc,QTINST06,int64,22566,0,0.0,4
CNES/ST,2015,STRS1512.dbc,QTINST07,int64,22566,0,0.0,4
CNES/ST,2015,STRS1512.dbc,QTINST08,int64,22566,0,0.0,9
CNES/ST,2015,STRS1512.dbc,QTINST09,int64,22566,0,0.0,8
CNES/ST,2015,STRS1512.dbc,QTINST10,int64,22566,0,0.0,5
CNES/ST,2015,STRS1512.dbc,QTINST11,int64,22566,0,0.0,7
CNES/ST,2015,STRS1512.dbc,QTINST12,int64,22566,0,0.0,5
CNES/ST,2015,STRS1512.dbc,QTINST13,int64,22566,0,0.0,4
CNES/ST,2015,STRS1512.dbc,QTINST14,int64,22566,0,0.0,14
CNES/ST,2015,STRS1512.dbc,URGEMERG,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,QTINST15,int64,22566,0,0.0,26
CNES/ST,2015,STRS1512.dbc,QTINST16,int64,22566,0,0.0,34
CNES/ST,2015,STRS1512.dbc,QTINST17,int64,22566,0,0.0,25
CNES/ST,2015,STRS1512.dbc,QTINST18,int64,22566,0,0.0,23
CNES/ST,2015,STRS1512.dbc,QTINST19,int64,22566,0,0.0,7
CNES/ST,2015,STRS1512.dbc,QTINST20,int64,22566,0,0.0,7
CNES/ST,2015,STRS1512.dbc,QTINST21,int64,22566,0,0.0,5
CNES/ST,2015,STRS1512.dbc,QTINST22,int64,22566,0,0.0,13
CNES/ST,2015,STRS1512.dbc,QTINST23,int64,22566,0,0.0,17
CNES/ST,2015,STRS1512.dbc,QTINST24,int64,22566,0,0.0,7
CNES/ST,2015,STRS1512.dbc,QTINST25,int64,22566,0,0.0,10
CNES/ST,2015,STRS1512.dbc,QTINST26,int64,22566,0,0.0,6
CNES/ST,2015,STRS1512.dbc,QTINST27,int64,22566,0,0.0,7
CNES/ST,2015,STRS1512.dbc,QTINST28,int64,22566,0,0.0,8
CNES/ST,2015,STRS1512.dbc,QTINST29,int64,22566,0,0.0,6
CNES/ST,2015,STRS1512.dbc,QTINST30,int64,22566,0,0.0,9
CNES/ST,2015,STRS1512.dbc,ATENDAMB,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,QTINST31,int64,22566,0,0.0,17
CNES/ST,2015,STRS1512.dbc,QTINST32,int64,22566,0,0.0,8
CNES/ST,2015,STRS1512.dbc,QTINST33,int64,22566,0,0.0,8
CNES/ST,2015,STRS1512.dbc,CENTRCIR,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,QTINST34,int64,22566,0,0.0,8
CNES/ST,2015,STRS1512.dbc,QTINST35,int64,22566,0,0.0,4
CNES/ST,2015,STRS1512.dbc,QTINST36,int64,22566,0,0.0,3
CNES/ST,2015,STRS1512.dbc,QTINST37,int64,22566,0,0.0,5
CNES/ST,2015,STRS1512.dbc,CENTROBS,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,QTLEIT05,int64,22566,0,0.0,16
CNES/ST,2015,STRS1512.dbc,QTLEIT06,int64,22566,0,0.0,10
CNES/ST,2015,STRS1512.dbc,QTLEIT07,int64,22566,0,0.0,11
CNES/ST,2015,STRS1512.dbc,QTLEIT08,int64,22566,0,0.0,27
CNES/ST,2015,STRS1512.dbc,QTLEIT09,int64,22566,0,0.0,7
CNES/ST,2015,STRS1512.dbc,QTLEIT19,int64,22566,0,0.0,11
CNES/ST,2015,STRS1512.dbc,QTLEIT20,int64,22566,0,0.0,12
CNES/ST,2015,STRS1512.dbc,QTLEIT21,int64,22566,0,0.0,9
CNES/ST,2015,STRS1512.dbc,QTLEIT22,int64,22566,0,0.0,17
CNES/ST,2015,STRS1512.dbc,QTLEIT23,int64,22566,0,0.0,6
CNES/ST,2015,STRS1512.dbc,QTLEIT32,int64,22566,0,0.0,29
CNES/ST,2015,STRS1512.dbc,QTLEIT34,int64,22566,0,0.0,14
CNES/ST,2015,STRS1512.dbc,QTLEIT38,int64,22566,0,0.0,16
CNES/ST,2015,STRS1512.dbc,QTLEIT39,int64,22566,0,0.0,16
CNES/ST,2015,STRS1512.dbc,QTLEIT40,int64,22566,0,0.0,37
CNES/ST,2015,STRS1512.dbc,CENTRNEO,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,ATENDHOS,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP01P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP01T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP02P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP02T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP03P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP03T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP04P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP04T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP05P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP05T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP06P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP06T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP07P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP07T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP08P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP08T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP09P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP09T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP10P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP10T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP11P,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAP11T,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,SERAPOIO,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,RES_BIOL,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,RES_QUIM,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,RES_RADI,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,RES_COMU,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COLETRES,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS03,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS04,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS07,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS08,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS09,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS10,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS11,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISS12,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,COMISSAO,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP01CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP01CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP01CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP01CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP01CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP01CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP02CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP02CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP02CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP02CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP02CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP02CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP03CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP03CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP03CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP03CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP03CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP03CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP04CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP04CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP04CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP04CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP04CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP04CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP05CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP05CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP05CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP05CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP05CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP05CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP06CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP06CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP06CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP06CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP06CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP06CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP07CV01,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP07CV02,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP07CV05,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP07CV06,object,22566,0,0.0,2
CNES/ST,2015,STRS1512.dbc,AP07CV03,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,AP07CV04,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,ATEND_PR,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,DT_ATUAL,object,22566,0,0.0,131
CNES/ST,2015,STRS1512.dbc,COMPETEN,object,22566,0,0.0,1
CNES/ST,2015,STRS1512.dbc,NAT_JUR,object,22566,0,0.0,36
CNES/ST,2016,STRS1612.dbc,CNES,object,23354,0,0.0,23354
CNES/ST,2016,STRS1612.dbc,CODUFMUN,object,23354,0,0.0,497
CNES/ST,2016,STRS1612.dbc,COD_CEP,object,23354,0,0.0,3195
CNES/ST,2016,STRS1612.dbc,CPF_CNPJ,object,23354,0,0.0,18405
CNES/ST,2016,STRS1612.dbc,PF_PJ,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,NIV_DEP,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,CNPJ_MAN,object,23354,0,0.0,549
CNES/ST,2016,STRS1612.dbc,COD_IR,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,REGSAUDE,object,23354,7723,33.07,178
CNES/ST,2016,STRS1612.dbc,MICR_REG,object,23354,22603,96.78,93
CNES/ST,2016,STRS1612.dbc,DISTRSAN,object,23354,22962,98.32,49
CNES/ST,2016,STRS1612.dbc,DISTRADM,object,23354,23293,99.74,15
CNES/ST,2016,STRS1612.dbc,VINC_SUS,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,TPGESTAO,object,23354,0,0.0,3
CNES/ST,2016,STRS1612.dbc,ESFERA_A,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,RETENCAO,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,ATIVIDAD,object,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,NATUREZA,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,CLIENTEL,object,23354,544,2.33,3
CNES/ST,2016,STRS1612.dbc,TP_UNID,object,23354,0,0.0,36
CNES/ST,2016,STRS1612.dbc,TURNO_AT,object,23354,15,0.06,7
CNES/ST,2016,STRS1612.dbc,NIV_HIER,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,TP_PREST,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,CO_BANCO,object,23354,20492,87.75,63
CNES/ST,2016,STRS1612.dbc,CO_AGENC,object,23354,20492,87.75,598
CNES/ST,2016,STRS1612.dbc,C_CORREN,object,23354,20492,87.75,2640
CNES/ST,2016,STRS1612.dbc,CONTRATM,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,DT_PUBLM,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,CONTRATE,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,DT_PUBLE,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,ALVARA,object,23354,6143,26.3,14748
CNES/ST,2016,STRS1612.dbc,DT_EXPED,object,23354,6223,26.65,4676
CNES/ST,2016,STRS1612.dbc,ORGEXPED,object,23354,5910,25.31,2
CNES/ST,2016,STRS1612.dbc,AV_ACRED,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,CLASAVAL,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,DT_ACRED,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,AV_PNASS,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,DT_PNASS,object,23354,23354,100.0,0
CNES/ST,2016,STRS1612.dbc,GESPRG1E,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG1M,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG2E,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG2M,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG4E,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG4M,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,NIVATE_A,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG3E,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG3M,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG5E,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG5M,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG6E,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,GESPRG6M,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,NIVATE_H,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,QTLEITP1,int64,23354,0,0.0,73
CNES/ST,2016,STRS1612.dbc,QTLEITP2,int64,23354,0,0.0,91
CNES/ST,2016,STRS1612.dbc,QTLEITP3,int64,23354,0,0.0,51
CNES/ST,2016,STRS1612.dbc,LEITHOSP,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,QTINST01,int64,23354,0,0.0,8
CNES/ST,2016,STRS1612.dbc,QTINST02,int64,23354,0,0.0,3
CNES/ST,2016,STRS1612.dbc,QTINST03,int64,23354,0,0.0,4
CNES/ST,2016,STRS1612.dbc,QTINST04,int64,23354,0,0.0,12
CNES/ST,2016,STRS1612.dbc,QTINST05,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,QTINST06,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,QTINST07,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,QTINST08,int64,23354,0,0.0,9
CNES/ST,2016,STRS1612.dbc,QTINST09,int64,23354,0,0.0,8
CNES/ST,2016,STRS1612.dbc,QTINST10,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,QTINST11,int64,23354,0,0.0,7
CNES/ST,2016,STRS1612.dbc,QTINST12,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,QTINST13,int64,23354,0,0.0,4
CNES/ST,2016,STRS1612.dbc,QTINST14,int64,23354,0,0.0,15
CNES/ST,2016,STRS1612.dbc,URGEMERG,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,QTINST15,int64,23354,0,0.0,27
CNES/ST,2016,STRS1612.dbc,QTINST16,int64,23354,0,0.0,33
CNES/ST,2016,STRS1612.dbc,QTINST17,int64,23354,0,0.0,25
CNES/ST,2016,STRS1612.dbc,QTINST18,int64,23354,0,0.0,23
CNES/ST,2016,STRS1612.dbc,QTINST19,int64,23354,0,0.0,6
CNES/ST,2016,STRS1612.dbc,QTINST20,int64,23354,0,0.0,6
CNES/ST,2016,STRS1612.dbc,QTINST21,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,QTINST22,int64,23354,0,0.0,13
CNES/ST,2016,STRS1612.dbc,QTINST23,int64,23354,0,0.0,18
CNES/ST,2016,STRS1612.dbc,QTINST24,int64,23354,0,0.0,7
CNES/ST,2016,STRS1612.dbc,QTINST25,int64,23354,0,0.0,10
CNES/ST,2016,STRS1612.dbc,QTINST26,int64,23354,0,0.0,8
CNES/ST,2016,STRS1612.dbc,QTINST27,int64,23354,0,0.0,7
CNES/ST,2016,STRS1612.dbc,QTINST28,int64,23354,0,0.0,8
CNES/ST,2016,STRS1612.dbc,QTINST29,int64,23354,0,0.0,6
CNES/ST,2016,STRS1612.dbc,QTINST30,int64,23354,0,0.0,9
CNES/ST,2016,STRS1612.dbc,ATENDAMB,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,QTINST31,int64,23354,0,0.0,17
CNES/ST,2016,STRS1612.dbc,QTINST32,int64,23354,0,0.0,7
CNES/ST,2016,STRS1612.dbc,QTINST33,int64,23354,0,0.0,8
CNES/ST,2016,STRS1612.dbc,CENTRCIR,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,QTINST34,int64,23354,0,0.0,8
CNES/ST,2016,STRS1612.dbc,QTINST35,int64,23354,0,0.0,4
CNES/ST,2016,STRS1612.dbc,QTINST36,int64,23354,0,0.0,3
CNES/ST,2016,STRS1612.dbc,QTINST37,int64,23354,0,0.0,5
CNES/ST,2016,STRS1612.dbc,CENTROBS,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,QTLEIT05,int64,23354,0,0.0,16
CNES/ST,2016,STRS1612.dbc,QTLEIT06,int64,23354,0,0.0,10
CNES/ST,2016,STRS1612.dbc,QTLEIT07,int64,23354,0,0.0,11
CNES/ST,2016,STRS1612.dbc,QTLEIT08,int64,23354,0,0.0,27
CNES/ST,2016,STRS1612.dbc,QTLEIT09,int64,23354,0,0.0,7
CNES/ST,2016,STRS1612.dbc,QTLEIT19,int64,23354,0,0.0,11
CNES/ST,2016,STRS1612.dbc,QTLEIT20,int64,23354,0,0.0,11
CNES/ST,2016,STRS1612.dbc,QTLEIT21,int64,23354,0,0.0,9
CNES/ST,2016,STRS1612.dbc,QTLEIT22,int64,23354,0,0.0,18
CNES/ST,2016,STRS1612.dbc,QTLEIT23,int64,23354,0,0.0,6
CNES/ST,2016,STRS1612.dbc,QTLEIT32,int64,23354,0,0.0,32
CNES/ST,2016,STRS1612.dbc,QTLEIT34,int64,23354,0,0.0,14
CNES/ST,2016,STRS1612.dbc,QTLEIT38,int64,23354,0,0.0,17
CNES/ST,2016,STRS1612.dbc,QTLEIT39,int64,23354,0,0.0,15
CNES/ST,2016,STRS1612.dbc,QTLEIT40,int64,23354,0,0.0,36
CNES/ST,2016,STRS1612.dbc,CENTRNEO,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,ATENDHOS,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP01P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP01T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP02P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP02T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP03P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP03T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP04P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP04T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP05P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP05T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP06P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP06T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP07P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP07T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP08P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP08T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP09P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP09T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP10P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP10T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP11P,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAP11T,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,SERAPOIO,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,RES_BIOL,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,RES_QUIM,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,RES_RADI,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,RES_COMU,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COLETRES,object,23354,0,0.0,2
